id,enter_time_str,latency
8MUQQLUU,2025-03-18 01:01:11.657,117.0
X6FYGEQS,2025-03-18 01:01:11.775,18.0
XM59GI81,2025-03-18 01:01:11.775,18.0
7KS3PF87,2025-03-18 01:01:11.775,18.0
GVA9BRNO,2025-03-18 01:01:12.043,14.0
IGND4USP,2025-03-18 01:01:12.043,14.0
CUWEEQYM,2025-03-18 01:01:12.059,54.0
Q6I43B8G,2025-03-18 01:01:12.059,54.0
R0BUQMTS,2025-03-18 01:01:12.059,54.0
ESVGPVQP,2025-03-18 01:01:12.059,54.0
U6BDPYKP,2025-03-18 01:01:12.059,54.0
E6BHBVQE,2025-03-18 01:01:12.059,54.0
PLO174BH,2025-03-18 01:01:12.059,54.0
3UNTDFCS,2025-03-18 01:01:12.059,54.0
5WASOHEE,2025-03-18 01:01:12.059,54.0
WCLF1DZE,2025-03-18 01:01:12.059,54.0
BQUOLHZ1,2025-03-18 01:01:12.118,123.0
DL7JVMRP,2025-03-18 01:01:12.118,123.0
TRZTQZ6H,2025-03-18 01:01:12.118,123.0
QP42YCQW,2025-03-18 01:01:12.118,123.0
1ZAS9UA4,2025-03-18 01:01:12.118,123.0
TNFESVW7,2025-03-18 01:01:12.118,123.0
8ZM266YZ,2025-03-18 01:01:12.118,123.0
C2DS0SJ5,2025-03-18 01:01:12.118,123.0
CGMQTARD,2025-03-18 01:01:12.118,123.0
0BZ2BN1D,2025-03-18 01:01:12.118,123.0
VG7BLLVV,2025-03-18 01:01:12.118,123.0
0VTPVSFP,2025-03-18 01:01:12.118,123.0
NUFRUGL5,2025-03-18 01:01:12.118,123.0
X8XN9VAR,2025-03-18 01:01:12.118,123.0
OA4H48IU,2025-03-18 01:01:12.118,123.0
S9MJOD1E,2025-03-18 01:01:12.118,123.0
K4UBCSDS,2025-03-18 01:01:12.118,123.0
P0MR0WG6,2025-03-18 01:01:12.118,123.0
KQFKJ3FG,2025-03-18 01:01:12.118,123.0
NMH3HRQI,2025-03-18 01:01:12.118,123.0
L9U0MXKM,2025-03-18 01:01:12.118,123.0
52JGY5S8,2025-03-18 01:01:12.118,123.0
1E50F5O1,2025-03-18 01:01:12.243,33.0
HKSWTFXE,2025-03-18 01:01:12.243,33.0
OFCHY1OQ,2025-03-18 01:01:12.243,33.0
L3Q715FX,2025-03-18 01:01:12.243,33.0
XBPFISR2,2025-03-18 01:01:12.243,33.0
G73R791Q,2025-03-18 01:01:12.383,13.0
NTBXB55J,2025-03-18 01:01:12.404,120.0
F0P7YMND,2025-03-18 01:01:12.404,120.0
3WOTNCVQ,2025-03-18 01:01:12.404,120.0
3VWGLOGI,2025-03-18 01:01:12.404,120.0
Z7GNELV7,2025-03-18 01:01:12.404,120.0
7UV9BHMV,2025-03-18 01:01:12.404,120.0
0QIOUYSL,2025-03-18 01:01:12.404,120.0
1WJZ6DOF,2025-03-18 01:01:12.404,120.0
0EOFQBJS,2025-03-18 01:01:12.404,120.0
