id,enter_time_str,latency
N9KFP7IY,2025-03-31 23:21:27.568,118.0
WYLA6QSL,2025-03-31 23:21:27.688,28.0
R4EIT6UJ,2025-03-31 23:21:27.688,28.0
VFM5MCJD,2025-03-31 23:21:27.688,28.0
RCJJRPJN,2025-03-31 23:21:27.688,28.0
HDKJ4I9Q,2025-03-31 23:21:27.688,28.0
UCMZUSBF,2025-03-31 23:21:27.688,28.0
XSFDK0JZ,2025-03-31 23:21:27.688,28.0
TYIWYGB2,2025-03-31 23:21:27.688,28.0
YXSFJKUA,2025-03-31 23:21:27.717,17.0
MUMPSR58,2025-03-31 23:21:27.735,11.0
YUYMZYO4,2025-03-31 23:21:27.749,11.0
SPY7NWQR,2025-03-31 23:21:27.761,11.0
638IA4IS,2025-03-31 23:21:27.773,10.0
5QW0SGBS,2025-03-31 23:21:27.793,11.0
R1QLO7N6,2025-03-31 23:21:27.804,14.0
SNARMTKJ,2025-03-31 23:21:27.820,15.0
SD9WJCT1,2025-03-31 23:21:27.820,15.0
HFYE4KRZ,2025-03-31 23:21:27.836,11.0
EFBP0CEX,2025-03-31 23:21:27.851,10.0
RDUB1EJV,2025-03-31 23:21:27.867,10.0
4IH1927N,2025-03-31 23:21:27.885,9.0
ZNPH80EI,2025-03-31 23:21:27.920,10.0
QL2LZ32V,2025-03-31 23:21:27.931,11.0
OT42C582,2025-03-31 23:21:27.943,12.0
SRN5RXYM,2025-03-31 23:21:27.956,10.0
6Q6ZRN18,2025-03-31 23:21:27.971,9.0
RQNCO9XS,2025-03-31 23:21:27.986,10.0
WQ7VGK85,2025-03-31 23:21:28.006,12.0
RKVEL8HB,2025-03-31 23:21:28.038,11.0
1UK3ESJZ,2025-03-31 23:21:28.050,11.0
4RB8BTSV,2025-03-31 23:21:28.062,11.0
MKUCLD44,2025-03-31 23:21:28.074,19.0
GNI3VF6P,2025-03-31 23:21:28.094,17.0
QSH98FPQ,2025-03-31 23:21:28.112,16.0
4XLIWDWG,2025-03-31 23:21:28.128,17.0
R3Z6OMO1,2025-03-31 23:21:28.146,13.0
USVN80PJ,2025-03-31 23:21:28.160,13.0
IPCVV3SH,2025-03-31 23:21:28.176,18.0
030SR37W,2025-03-31 23:21:28.195,16.0
OJG8LVRO,2025-03-31 23:21:28.213,11.0
9OFCH8HJ,2025-03-31 23:21:28.227,12.0
T27AQ9QS,2025-03-31 23:21:28.242,10.0
NFQMINMK,2025-03-31 23:21:28.258,12.0
1D1FQIT0,2025-03-31 23:21:28.277,9.0
PPQJL5QF,2025-03-31 23:21:28.293,11.0
TRTP2S5P,2025-03-31 23:21:28.309,16.0
Z26A81EJ,2025-03-31 23:21:28.330,14.0
ZJ1OS4VX,2025-03-31 23:21:28.346,11.0
5NEDO9J6,2025-03-31 23:21:28.362,11.0
NR1GGUF7,2025-03-31 23:21:28.381,13.0
XHEXCIMZ,2025-03-31 23:21:28.399,12.0
JZVRMKE1,2025-03-31 23:21:28.412,10.0
BCNKQRBZ,2025-03-31 23:21:28.429,11.0
KIINDHZH,2025-03-31 23:21:28.450,11.0
A1ZAT7WO,2025-03-31 23:21:28.466,14.0
KIPEHTAO,2025-03-31 23:21:28.481,11.0
HLBLJBUR,2025-03-31 23:21:28.500,10.0
WWB5WEER,2025-03-31 23:21:28.515,10.0
5Q7U07XC,2025-03-31 23:21:28.570,15.0
2760CAHS,2025-03-31 23:21:28.586,13.0
KBVR7XZM,2025-03-31 23:21:28.586,13.0
2BAEWQ1P,2025-03-31 23:21:28.586,13.0
JR5ZHFVE,2025-03-31 23:21:28.604,11.0
RLX64GHM,2025-03-31 23:21:28.619,14.0
MF0DUF3L,2025-03-31 23:21:28.637,12.0
4WH8W6GX,2025-03-31 23:21:28.654,15.0
DZD0O64T,2025-03-31 23:21:28.672,11.0
PJLK67NX,2025-03-31 23:21:28.689,10.0
6WJQA0JF,2025-03-31 23:21:28.705,10.0
UKDEZLO5,2025-03-31 23:21:28.720,13.0
SSG6GHHT,2025-03-31 23:21:28.737,13.0
47TVI7YB,2025-03-31 23:21:28.756,17.0
