id,enter_time_str,latency
HJ3MQ6K1,2025-03-18 04:18:17.399,75.0
FU2PFIRI,2025-03-18 04:18:17.402,78.0
PM9PBWOP,2025-03-18 04:18:17.477,32.0
WW6C5AKI,2025-03-18 04:18:17.477,32.0
JYNEFDMR,2025-03-18 04:18:17.477,32.0
OD3P7VVD,2025-03-18 04:18:17.477,32.0
7MD437JE,2025-03-18 04:18:17.477,32.0
EYZUDB7T,2025-03-18 04:18:17.477,32.0
UHTSY6RK,2025-03-18 04:18:17.482,27.0
DWKCWBQM,2025-03-18 04:18:17.482,27.0
23Y6EB1K,2025-03-18 04:18:17.482,27.0
1XQWJ2DQ,2025-03-18 04:18:17.482,27.0
KX4RSREB,2025-03-18 04:18:17.482,27.0
8EPPZ9C3,2025-03-18 04:18:17.482,27.0
SR4LKVQU,2025-03-18 04:18:17.482,27.0
1KK5UGPM,2025-03-18 04:18:17.482,27.0
MLQU8NPZ,2025-03-18 04:18:17.511,16.0
R3AGZ0Q5,2025-03-18 04:18:17.511,16.0
6FGSMYFP,2025-03-18 04:18:17.511,16.0
KC9OHXW5,2025-03-18 04:18:17.511,20.0
EI21TRP0,2025-03-18 04:18:17.511,20.0
UP0QD792,2025-03-18 04:18:17.511,20.0
85XULF2L,2025-03-18 04:18:17.536,11.0
7ZQW5K1E,2025-03-18 04:18:17.544,13.0
S4EC4MFT,2025-03-18 04:18:17.548,10.0
1SQN6134,2025-03-18 04:18:17.558,12.0
S1LJRU3P,2025-03-18 04:18:17.561,10.0
3TI6TDTZ,2025-03-18 04:18:17.574,13.0
QBU5TPF3,2025-03-18 04:18:17.578,12.0
66G7FN8D,2025-03-18 04:18:17.589,16.0
H8NNL93V,2025-03-18 04:18:17.589,16.0
137CRI6Y,2025-03-18 04:18:17.589,16.0
BEFEXO9T,2025-03-18 04:18:17.591,13.0
EGG31G0Y,2025-03-18 04:18:17.591,13.0
AZWQ0COW,2025-03-18 04:18:17.591,13.0
Y2BFK9FC,2025-03-18 04:18:17.605,12.0
5GBCR11Z,2025-03-18 04:18:17.606,11.0
15B93U6R,2025-03-18 04:18:17.618,9.0
QZ8LV0F7,2025-03-18 04:18:17.618,11.0
L7YMP14J,2025-03-18 04:18:17.644,10.0
K3DT1QZH,2025-03-18 04:18:17.655,13.0
