id,enter_time_str,latency
XW72VUGR,2025-03-18 01:06:08.145,75.0
EQU2P8EO,2025-03-18 01:06:08.223,32.0
G3FC6HQ7,2025-03-18 01:06:08.223,32.0
H7UU36ZD,2025-03-18 01:06:08.223,32.0
GRM8D8T5,2025-03-18 01:06:08.223,32.0
3CQP3OGB,2025-03-18 01:06:08.223,32.0
5Z5FGFX7,2025-03-18 01:06:08.223,32.0
2MRRFZY9,2025-03-18 01:06:08.223,32.0
54CBT9BF,2025-03-18 01:06:08.223,32.0
CF38Y2VV,2025-03-18 01:06:08.223,32.0
EOBJYP0F,2025-03-18 01:06:08.257,25.0
P9CEDJRP,2025-03-18 01:06:08.257,25.0
Z7I9HDO9,2025-03-18 01:06:08.257,25.0
1ESY3YJ7,2025-03-18 01:06:08.257,25.0
UY4XLAOM,2025-03-18 01:06:08.257,25.0
DNHZEYE6,2025-03-18 01:06:08.257,25.0
DYZMJ0R5,2025-03-18 01:06:08.284,17.0
LEA86757,2025-03-18 01:06:08.284,17.0
LMXP8JT0,2025-03-18 01:06:08.302,20.0
NS2O83KB,2025-03-18 01:06:08.302,20.0
UHYUSUN0,2025-03-18 01:06:08.302,20.0
6SRW1F3J,2025-03-18 01:06:08.302,20.0
SJW6U7GR,2025-03-18 01:06:08.302,20.0
42OJNBLN,2025-03-18 01:06:08.323,14.0
6VAD79F5,2025-03-18 01:06:08.323,14.0
HA35DQXS,2025-03-18 01:06:08.323,14.0
X1FI38F3,2025-03-18 01:06:08.338,12.0
5NT7AXPF,2025-03-18 01:06:08.338,12.0
1LNMXYO6,2025-03-18 01:06:08.362,11.0
YD0AXTAN,2025-03-18 01:06:08.374,13.0
S1KPX93D,2025-03-18 01:06:08.374,13.0
75PQE2EX,2025-03-18 01:06:08.374,13.0
1ZO9H39C,2025-03-18 01:06:08.388,11.0
IG5ETLT9,2025-03-18 01:06:08.388,11.0
1SFY7TSX,2025-03-18 01:06:08.402,10.0
4S4N3VV8,2025-03-18 01:06:08.413,11.0
EFPTWRLA,2025-03-18 01:06:08.425,12.0
ICYT5PC7,2025-03-18 01:06:08.425,12.0
63QG30U2,2025-03-18 01:06:08.438,13.0
CNLD1EZF,2025-03-18 01:06:08.438,13.0
MU7JPKIR,2025-03-18 01:06:08.453,12.0
WYYZJWTU,2025-03-18 01:06:08.453,12.0
1IJ6Y7TC,2025-03-18 01:06:08.466,12.0
0EN4KC4Q,2025-03-18 01:06:08.479,11.0
MQJQZTPC,2025-03-18 01:06:08.479,11.0
V8CQYNSQ,2025-03-18 01:06:08.491,12.0
A6U0RN5H,2025-03-18 01:06:08.491,12.0
32KGEC9I,2025-03-18 01:06:08.504,11.0
V9K7OF2Z,2025-03-18 01:06:08.504,11.0
4XYPOT6Z,2025-03-18 01:06:08.516,11.0
U8467X8T,2025-03-18 01:06:08.527,11.0
QOFCUGTF,2025-03-18 01:06:08.538,10.0
C1Z3Z7BF,2025-03-18 01:06:08.554,11.0
Q1CP7P0A,2025-03-18 01:06:08.566,12.0
MQ8S9ZAC,2025-03-18 01:06:08.566,12.0
EGT068B0,2025-03-18 01:06:08.566,12.0
QND6EHOF,2025-03-18 01:06:08.579,12.0
F4V3Y8X0,2025-03-18 01:06:08.591,13.0
OEVMF2AR,2025-03-18 01:06:08.606,13.0
Y9IVSHVC,2025-03-18 01:06:08.606,13.0
7CCA37RQ,2025-03-18 01:06:08.606,13.0
QNAM6XQI,2025-03-18 01:06:08.620,12.0
XY1ACCM3,2025-03-18 01:06:08.620,12.0
0NJ63Z7S,2025-03-18 01:06:08.634,10.0
F20B7FB8,2025-03-18 01:06:08.645,11.0
NLLSPZ1U,2025-03-18 01:06:08.657,11.0
G7FJW39P,2025-03-18 01:06:08.657,11.0
H7IK6GLD,2025-03-18 01:06:08.669,12.0
UIG0S3NF,2025-03-18 01:06:08.669,12.0
IFDNVTBJ,2025-03-18 01:06:08.682,10.0
BZOR8UK4,2025-03-18 01:06:08.693,11.0
C0TCZDB3,2025-03-18 01:06:08.704,10.0
P962FT28,2025-03-18 01:06:08.728,12.0
JPIU9M05,2025-03-18 01:06:08.743,12.0
8LOU4C87,2025-03-18 01:06:08.757,29.0
X1VJTWBD,2025-03-18 01:06:08.757,29.0
V67SR8HV,2025-03-18 01:06:08.757,29.0
2YJ0UGOT,2025-03-18 01:06:08.757,29.0
94RLQLZB,2025-03-18 01:06:08.757,29.0
BIMYDGVH,2025-03-18 01:06:08.787,32.0
4V0GLL5U,2025-03-18 01:06:08.787,32.0
0TT3H5MV,2025-03-18 01:06:08.787,32.0
VBLU3NJY,2025-03-18 01:06:08.787,32.0
Q63KA8S1,2025-03-18 01:06:08.821,26.0
YNWYQ0V6,2025-03-18 01:06:08.821,26.0
CE119DZ3,2025-03-18 01:06:08.821,26.0
1UP44GNX,2025-03-18 01:06:08.821,26.0
QOBPJ9KJ,2025-03-18 01:06:08.848,16.0
WBW1TSY0,2025-03-18 01:06:08.848,16.0
GS29B7F1,2025-03-18 01:06:08.848,16.0
I60SL78P,2025-03-18 01:06:08.848,16.0
58O81ZNG,2025-03-18 01:06:08.865,15.0
ER39UHWZ,2025-03-18 01:06:08.865,15.0
QT8NCJX4,2025-03-18 01:06:08.880,12.0
IMY8SXQ2,2025-03-18 01:06:08.894,21.0
WIRA2T11,2025-03-18 01:06:08.894,21.0
7R0YJDUX,2025-03-18 01:06:08.917,27.0
US8VHHYS,2025-03-18 01:06:08.917,27.0
AD6KH2M6,2025-03-18 01:06:08.917,27.0
PHP9BQUN,2025-03-18 01:06:08.945,21.0
XFMQCHVS,2025-03-18 01:06:08.945,21.0
JNB20AJM,2025-03-18 01:06:08.945,21.0
JP4GFVBF,2025-03-18 01:06:08.945,21.0
867YIP8W,2025-03-18 01:06:08.967,18.0
NN6WWGWW,2025-03-18 01:06:08.967,18.0
U3K7C61J,2025-03-18 01:06:08.967,18.0
XOGTIXJU,2025-03-18 01:06:08.986,14.0
APBCY1S0,2025-03-18 01:06:08.986,14.0
H60H60AR,2025-03-18 01:06:09.001,13.0
LD8AD3GK,2025-03-18 01:06:09.015,15.0
ZPS7VCS4,2025-03-18 01:06:09.015,15.0
8AT2VC1W,2025-03-18 01:06:09.032,13.0
D2727KB2,2025-03-18 01:06:09.032,13.0
8Y8NMM6M,2025-03-18 01:06:09.046,11.0
R9A1OR04,2025-03-18 01:06:09.046,11.0
6OHS99NU,2025-03-18 01:06:09.058,12.0
2L00IY87,2025-03-18 01:06:09.071,13.0
VYNSWWR0,2025-03-18 01:06:09.071,13.0
7X32AFJX,2025-03-18 01:06:09.086,14.0
4H72NR91,2025-03-18 01:06:09.086,14.0
TCJJGWJD,2025-03-18 01:06:09.101,16.0
AF2MSD5H,2025-03-18 01:06:09.118,23.0
NTZQCTKP,2025-03-18 01:06:09.118,23.0
ICLA6VT9,2025-03-18 01:06:09.118,23.0
NGX4T7ZD,2025-03-18 01:06:09.142,17.0
EI900LK0,2025-03-18 01:06:09.142,17.0
SHX82VPE,2025-03-18 01:06:09.142,17.0
98KKO3U0,2025-03-18 01:06:09.160,23.0
IOBDUF1C,2025-03-18 01:06:09.160,23.0
WBFN33IW,2025-03-18 01:06:09.184,26.0
YLSN4BLW,2025-03-18 01:06:09.184,26.0
DXJTZ7IH,2025-03-18 01:06:09.211,26.0
P1DKSEXC,2025-03-18 01:06:09.211,26.0
AEVN0R8M,2025-03-18 01:06:09.211,26.0
HUK68NKJ,2025-03-18 01:06:09.239,29.0
A5BSA6D4,2025-03-18 01:06:09.239,29.0
L7P88O3W,2025-03-18 01:06:09.239,29.0
HY7FP2GI,2025-03-18 01:06:09.239,29.0
O06P129T,2025-03-18 01:06:09.239,29.0
53QVS0V2,2025-03-18 01:06:09.270,35.0
2BD4Z71A,2025-03-18 01:06:09.270,35.0
N87OT3KL,2025-03-18 01:06:09.270,35.0
SUPKTIDW,2025-03-18 01:06:09.270,35.0
O5VUAX1D,2025-03-18 01:06:09.307,20.0
8WK92N9M,2025-03-18 01:06:09.307,20.0
9C69YDCS,2025-03-18 01:06:09.307,20.0
OKLFUHYN,2025-03-18 01:06:09.307,20.0
IX59X4H5,2025-03-18 01:06:09.329,14.0
WOJ0VSVF,2025-03-18 01:06:09.329,14.0
Q4L02M8M,2025-03-18 01:06:09.344,12.0
LP4QLGNI,2025-03-18 01:06:09.344,12.0
